timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch
2023-06-03T13:15:20.675,37.9609366,-122.4558133,5.000,349.3,334.4,6.2,2.5
2023-06-03T13:15:21.174,37.9609483,-122.4558166,5.000,347.2,333.3,4.0,2.1
2023-06-03T13:15:21.675,37.9609583,-122.4558200,4.900,347.2,333.5,4.5,2.0
2023-06-03T13:15:22.177,37.9609700,-122.4558216,4.800,346.5,335.1,3.7,2.7
2023-06-03T13:15:22.675,37.9609800,-122.4558250,4.800,349.0,336.7,3.2,2.3
2023-06-03T13:15:23.178,37.9609900,-122.4558283,4.700,346.8,336.5,1.3,2.4
2023-06-03T13:15:23.675,37.9610016,-122.4558300,4.700,349.8,333.8,1.8,0.8
2023-06-03T13:15:24.176,37.9610116,-122.4558333,4.800,350.4,336.8,4.4,3.5
2023-06-03T13:15:24.665,37.9610216,-122.4558350,4.800,347.5,336.6,7.9,0.3
2023-06-03T13:15:25.179,37.9610333,-122.4558383,4.800,348.3,335.9,7.0,3.4
2023-06-03T13:15:25.678,37.9610433,-122.4558416,4.800,347.6,334.9,6.3,-0.2
2023-06-03T13:15:26.168,37.9610533,-122.4558450,4.600,345.0,337.1,3.8,3.8
2023-06-03T13:15:26.676,37.9610633,-122.4558483,4.500,345.9,332.4,-1.1,2.1
2023-06-03T13:15:27.177,37.9610733,-122.4558500,4.400,350.9,332.8,0.5,1.6
2023-06-03T13:15:27.676,37.9610833,-122.4558516,4.500,354.6,337.1,4.1,1.9
2023-06-03T13:15:28.177,37.9610933,-122.4558533,4.500,353.8,345.1,5.2,1.6
2023-06-03T13:15:28.678,37.9611033,-122.4558550,4.600,350.2,336.0,-4.3,1.4
2023-06-03T13:15:29.180,37.9611150,-122.4558566,4.900,353.5,343.3,1.0,2.4
2023-06-03T13:15:29.676,37.9611266,-122.4558600,4.800,346.7,335.1,-0.2,2.5
2023-06-03T13:15:30.176,37.9611350,-122.4558633,4.800,345.1,331.1,1.3,3.2
2023-06-03T13:15:30.681,37.9611466,-122.4558666,4.600,346.1,330.8,3.4,2.4
2023-06-03T13:15:31.182,37.9611566,-122.4558700,4.600,345.5,330.3,6.0,2.8
2023-06-03T13:15:31.682,37.9611666,-122.4558733,4.500,342.5,328.6,9.9,2.6
2023-06-03T13:15:32.185,37.9611766,-122.4558783,4.300,344.6,326.7,14.5,0.6
2023-06-03T13:15:32.687,37.9611850,-122.4558816,4.300,339.0,330.7,15.2,2.3
2023-06-03T13:15:33.190,37.9611933,-122.4558866,4.300,334.5,326.4,5.9,3.6
2023-06-03T13:15:33.691,37.9612033,-122.4558933,4.400,336.3,322.4,-0.4,2.6
2023-06-03T13:15:34.191,37.9612116,-122.4558983,4.300,335.8,319.2,-2.3,1.8
2023-06-03T13:15:34.692,37.9612200,-122.4559016,4.000,338.9,322.2,2.5,2.7
2023-06-03T13:15:35.192,37.9612300,-122.4559066,4.200,339.6,327.7,3.4,1.3
2023-06-03T13:15:35.693,37.9612400,-122.4559116,4.400,341.1,326.9,-1.7,3.8
2023-06-03T13:15:36.197,37.9612500,-122.4559150,4.800,346.7,329.2,-1.7,2.1
2023-06-03T13:15:36.698,37.9612616,-122.4559183,4.800,346.0,329.3,-2.2,2.2
2023-06-03T13:15:37.198,37.9612716,-122.4559216,4.700,349.8,333.8,1.0,2.4
2023-06-03T13:15:37.700,37.9612816,-122.4559233,4.700,350.6,337.6,2.0,3.5
2023-06-03T13:15:38.201,37.9612933,-122.4559266,4.700,346.2,336.1,0.9,2.6
2023-06-03T13:15:38.703,37.9613033,-122.4559283,4.700,348.6,335.3,1.7,3.2
2023-06-03T13:15:39.204,37.9613133,-122.4559316,4.600,348.8,337.1,4.5,2.4
2023-06-03T13:15:39.706,37.9613233,-122.4559333,4.500,349.8,337.4,5.0,1.3
2023-06-03T13:15:40.207,37.9613333,-122.4559366,4.400,351.6,338.8,6.5,0.8
2023-06-03T13:15:40.708,37.9613433,-122.4559383,4.500,349.2,339.9,6.4,3.2
2023-06-03T13:15:41.211,37.9613533,-122.4559400,4.600,350.8,337.1,3.8,2.2
2023-06-03T13:15:41.712,37.9613650,-122.4559433,4.700,349.6,339.2,3.3,2.3
2023-06-03T13:15:42.215,37.9613750,-122.4559466,4.700,348.4,336.0,1.2,2.3
2023-06-03T13:15:42.715,37.9613850,-122.4559483,4.600,348.9,337.9,3.4,2.1
2023-06-03T13:15:43.218,37.9613950,-122.4559516,4.500,350.4,336.5,4.1,1.9
2023-06-03T13:15:43.719,37.9614050,-122.4559533,4.600,349.2,337.7,3.3,1.9
2023-06-03T13:15:44.219,37.9614166,-122.4559566,4.600,348.6,339.2,1.0,2.6
2023-06-03T13:15:44.720,37.9614266,-122.4559600,4.700,347.8,337.5,-3.7,2.9
2023-06-03T13:15:45.222,37.9614383,-122.4559633,4.900,351.0,335.9,-5.2,2.5
2023-06-03T13:15:45.723,37.9614500,-122.4559650,5.000,354.4,340.5,-2.8,3.2
2023-06-03T13:15:46.224,37.9614616,-122.4559666,4.900,357.2,342.4,0.6,2.6
2023-06-03T13:15:46.723,37.9614716,-122.4559683,4.800,355.6,343.0,2.1,2.6
2023-06-03T13:15:47.226,37.9614833,-122.4559683,4.800,355.0,341.9,2.6,3.3
2023-06-03T13:15:47.728,37.9614933,-122.4559700,4.600,355.4,345.9,6.2,1.6
2023-06-03T13:15:48.178,37.9615033,-122.4559716,4.600,352.8,341.8,4.3,2.6
2023-06-03T13:15:48.670,37.9615133,-122.4559733,4.500,351.4,339.0,7.9,1.5
2023-06-03T13:15:49.177,37.9615250,-122.4559766,4.600,351.5,339.7,11.2,1.6
2023-06-03T13:15:49.676,37.9615350,-122.4559783,4.700,348.6,340.6,10.6,2.8
2023-06-03T13:15:50.173,37.9615466,-122.4559816,4.900,345.5,338.5,3.7,2.0
2023-06-03T13:15:50.678,37.9615583,-122.4559850,5.100,344.9,332.6,-2.6,2.9
2023-06-03T13:15:51.180,37.9615700,-122.4559883,5.100,347.5,332.0,-2.6,1.6
2023-06-03T13:15:51.678,37.9615800,-122.4559916,4.900,347.7,333.3,-0.9,1.8
2023-06-03T13:15:52.181,37.9615900,-122.4559950,4.800,349.5,335.9,6.8,0.5
2023-06-03T13:15:52.679,37.9616016,-122.4559966,4.700,351.0,340.2,9.7,3.1
2023-06-03T13:15:53.180,37.9616133,-122.4559983,4.800,349.0,339.7,4.9,1.8
2023-06-03T13:15:53.679,37.9616250,-122.4560016,5.300,348.9,337.1,-2.5,1.6
2023-06-03T13:15:54.179,37.9616383,-122.4560050,5.500,350.0,337.4,-6.3,2.0
2023-06-03T13:15:54.679,37.9616516,-122.4560066,5.600,355.9,340.9,-6.7,2.0
2023-06-03T13:15:55.180,37.9616650,-122.4560083,5.700,0.7,344.5,-5.4,2.0
2023-06-03T13:15:55.680,37.9616766,-122.4560066,5.400,4.4,352.2,-1.9,1.4
2023-06-03T13:15:56.178,37.9616883,-122.4560050,5.300,6.8,351.4,-5.7,2.0
2023-06-03T13:15:56.680,37.9617000,-122.4560033,5.100,9.3,358.6,-5.4,2.3
2023-06-03T13:15:57.183,37.9617116,-122.4560000,4.800,12.0,0.4,-7.9,1.6
2023-06-03T13:15:57.680,37.9617216,-122.4559966,4.700,13.9,3.1,-9.2,4.1
2023-06-03T13:15:58.178,37.9617316,-122.4559933,4.600,18.5,9.6,-6.7,2.0
2023-06-03T13:15:58.677,37.9617416,-122.4559900,4.600,17.9,10.5,-8.9,2.6
2023-06-03T13:15:59.179,37.9617516,-122.4559850,4.700,19.6,8.1,-10.3,3.0
2023-06-03T13:15:59.679,37.9617616,-122.4559800,4.700,24.3,11.1,-6.9,1.6
2023-06-03T13:16:00.183,37.9617700,-122.4559750,4.600,24.5,15.6,-7.0,3.3
2023-06-03T13:16:00.678,37.9617800,-122.4559700,4.600,24.5,15.8,-6.4,1.4
2023-06-03T13:16:01.180,37.9617900,-122.4559650,4.600,25.2,17.1,-6.5,2.3
2023-06-03T13:16:01.679,37.9618000,-122.4559583,4.700,24.6,16.3,-6.9,4.3
2023-06-03T13:16:02.185,37.9618100,-122.4559533,4.600,26.9,17.2,-7.7,1.7
2023-06-03T13:16:02.680,37.9618183,-122.4559466,4.600,25.1,15.0,-8.0,2.9
2023-06-03T13:16:03.179,37.9618283,-122.4559416,4.700,24.6,20.5,-4.4,1.2
2023-06-03T13:16:03.668,37.9618400,-122.4559383,4.800,11.9,11.9,-6.9,2.6
2023-06-03T13:16:04.178,37.9618500,-122.4559350,4.900,8.6,358.5,-5.3,5.7
2023-06-03T13:16:04.676,37.9618616,-122.4559333,4.900,5.9,358.6,4.5,3.8
2023-06-03T13:16:05.172,37.9618716,-122.4559333,4.800,4.0,351.3,7.1,2.1
2023-06-03T13:16:05.678,37.9618816,-122.4559333,4.500,357.6,348.1,9.2,2.3
2023-06-03T13:16:06.180,37.9618916,-122.4559350,4.300,351.8,342.7,8.8,2.1
2023-06-03T13:16:06.677,37.9619016,-122.4559366,4.300,346.9,338.3,8.3,3.3
2023-06-03T13:16:07.178,37.9619116,-122.4559400,4.300,341.7,332.9,6.6,3.0
2023-06-03T13:16:07.677,37.9619216,-122.4559450,4.400,341.4,331.0,1.9,2.7
2023-06-03T13:16:08.184,37.9619333,-122.4559483,4.500,341.6,329.7,-0.2,3.8
2023-06-03T13:16:08.682,37.9619433,-122.4559516,4.700,343.9,327.5,-1.0,2.2
2023-06-03T13:16:09.184,37.9619550,-122.4559566,4.700,343.4,331.1,4.1,1.2
2023-06-03T13:16:09.682,37.9619650,-122.4559600,4.900,342.0,328.3,5.5,2.2
2023-06-03T13:16:10.180,37.9619766,-122.4559650,4.900,341.1,327.4,11.3,0.3
2023-06-03T13:16:10.681,37.9619866,-122.4559700,4.900,341.2,322.6,13.9,2.2
2023-06-03T13:16:11.188,37.9619983,-122.4559733,5.000,340.5,329.2,19.3,1.3
2023-06-03T13:16:11.683,37.9620083,-122.4559800,5.000,332.3,329.3,12.9,3.5
2023-06-03T13:16:12.188,37.9620200,-122.4559883,5.100,328.6,322.3,-2.8,4.7
2023-06-03T13:16:12.689,37.9620300,-122.4559933,5.200,336.3,317.5,-3.6,1.4
2023-06-03T13:16:13.188,37.9620416,-122.4560000,5.300,338.8,324.5,-1.5,2.6
2023-06-03T13:16:13.686,37.9620533,-122.4560050,5.300,339.6,323.9,-5.8,2.3
2023-06-03T13:16:14.190,37.9620650,-122.4560100,5.300,342.9,328.1,-2.3,2.1
2023-06-03T13:16:14.686,37.9620783,-122.4560133,5.300,343.3,328.7,-3.8,3.0
2023-06-03T13:16:15.192,37.9620900,-122.4560183,5.400,346.5,331.1,-2.6,2.6
2023-06-03T13:16:15.685,37.9621016,-122.4560216,5.500,345.6,331.0,-2.5,2.5
2023-06-03T13:16:16.182,37.9621150,-122.4560250,5.500,349.0,334.5,0.7,0.9
2023-06-03T13:16:16.683,37.9621283,-122.4560300,5.600,347.3,334.2,-0.4,3.5
2023-06-03T13:16:17.187,37.9621400,-122.4560333,5.600,349.9,332.1,1.0,1.7
2023-06-03T13:16:17.680,37.9621533,-122.4560366,5.600,349.9,336.3,4.7,2.7
2023-06-03T13:16:18.180,37.9621650,-122.4560383,5.400,349.9,334.6,4.3,1.9
2023-06-03T13:16:18.682,37.9621750,-122.4560416,5.100,349.8,333.1,4.7,1.1
2023-06-03T13:16:19.184,37.9621866,-122.4560450,5.000,348.0,334.2,8.2,1.0
2023-06-03T13:16:19.682,37.9621983,-122.4560483,4.900,345.5,332.9,8.9,1.7
2023-06-03T13:16:20.185,37.9622083,-122.4560516,4.800,343.7,333.5,10.3,2.2
2023-06-03T13:16:20.683,37.9622200,-122.4560566,4.900,338.9,330.3,5.1,1.9
2023-06-03T13:16:21.184,37.9622316,-122.4560633,5.200,339.4,329.2,3.4,2.3
2023-06-03T13:16:21.680,37.9622433,-122.4560683,5.300,340.4,327.6,0.4,2.4
2023-06-03T13:16:22.187,37.9622550,-122.4560733,5.400,340.5,326.9,-1.5,1.5
2023-06-03T13:16:22.683,37.9622666,-122.4560783,5.400,343.1,330.5,0.4,1.9
2023-06-03T13:16:23.187,37.9622800,-122.4560816,5.500,344.2,328.6,-1.4,2.2
2023-06-03T13:16:23.683,37.9622916,-122.4560866,5.400,345.3,332.3,-0.1,1.7
2023-06-03T13:16:24.181,37.9623033,-122.4560900,5.300,346.2,331.5,-2.1,1.9
2023-06-03T13:16:24.680,37.9623150,-122.4560933,5.200,346.1,333.7,1.5,1.7
2023-06-03T13:16:25.191,37.9623250,-122.4560966,4.900,347.2,331.0,4.2,2.1
2023-06-03T13:16:25.682,37.9623350,-122.4561000,4.700,347.1,334.4,9.9,1.1
2023-06-03T13:16:26.198,37.9623466,-122.4561033,4.600,344.3,334.0,8.5,2.3
2023-06-03T13:16:26.673,37.9623566,-122.4561066,4.600,344.1,334.5,4.9,2.8
2023-06-03T13:16:27.187,37.9623666,-122.4561100,4.600,345.6,333.7,-0.6,2.1
2023-06-03T13:16:27.684,37.9623783,-122.4561133,4.900,346.0,333.5,-5.1,2.2
2023-06-03T13:16:28.186,37.9623900,-122.4561166,5.000,344.2,329.7,-11.2,2.4
2023-06-03T13:16:28.681,37.9624016,-122.4561200,5.200,349.6,335.3,-4.8,0.3
2023-06-03T13:16:29.186,37.9624133,-122.4561233,5.300,351.5,336.2,-1.9,1.8
2023-06-03T13:16:29.681,37.9624266,-122.4561250,5.400,351.3,337.9,1.9,2.1
2023-06-03T13:16:30.183,37.9624383,-122.4561266,5.400,353.5,339.6,4.5,1.8
2023-06-03T13:16:30.670,37.9624500,-122.4561283,5.300,351.5,338.6,2.9,2.7
2023-06-03T13:16:31.183,37.9624616,-122.4561316,5.100,350.1,338.0,1.9,3.0
2023-06-03T13:16:31.682,37.9624716,-122.4561333,4.700,353.3,336.1,-0.1,2.8
2023-06-03T13:16:32.188,37.9624816,-122.4561350,4.600,351.5,338.5,1.8,3.0
2023-06-03T13:16:32.685,37.9624916,-122.4561366,4.300,351.9,339.0,3.8,1.8
2023-06-03T13:16:33.115,37.9624983,-122.4561383,4.200,349.4,336.7,3.8,1.4
2023-06-03T13:16:33.684,37.9625100,-122.4561416,4.200,346.9,337.5,9.2,2.0
2023-06-03T13:16:34.118,37.9625183,-122.4561450,4.300,341.0,331.9,8.5,2.2
2023-06-03T13:16:34.615,37.9625283,-122.4561483,4.400,342.5,332.4,9.2,1.9
2023-06-03T13:16:35.116,37.9625383,-122.4561533,4.700,341.4,331.8,7.0,3.3
2023-06-03T13:16:35.617,37.9625500,-122.4561583,4.800,340.7,332.4,2.4,2.5
2023-06-03T13:16:36.119,37.9625600,-122.4561633,5.000,342.4,328.5,-1.8,2.3
2023-06-03T13:16:36.621,37.9625716,-122.4561666,5.200,341.5,325.0,-2.0,2.7
2023-06-03T13:16:37.122,37.9625816,-122.4561700,5.100,347.7,331.0,4.3,2.1
2023-06-03T13:16:37.623,37.9625933,-122.4561733,5.000,346.8,330.7,2.4,2.4
2023-06-03T13:16:38.125,37.9626050,-122.4561766,4.900,345.6,334.0,4.4,2.6
2023-06-03T13:16:38.626,37.9626150,-122.4561800,4.900,344.9,331.5,3.5,1.8
2023-06-03T13:16:39.127,37.9626266,-122.4561833,5.000,344.8,332.5,3.6,1.5
2023-06-03T13:16:39.631,37.9626383,-122.4561883,5.000,342.0,334.1,2.3,3.4
2023-06-03T13:16:40.132,37.9626500,-122.4561933,5.100,341.6,331.4,0.6,2.2
2023-06-03T13:16:40.684,37.9626633,-122.4561983,5.100,342.8,331.2,0.3,2.7
2023-06-03T13:16:41.137,37.9626716,-122.4562016,5.000,344.2,331.7,2.2,2.5
2023-06-03T13:16:41.680,37.9626833,-122.4562050,4.800,347.2,328.7,5.0,2.1
2023-06-03T13:16:42.139,37.9626933,-122.4562066,4.700,348.1,328.7,8.1,2.4
2023-06-03T13:16:42.679,37.9627050,-122.4562100,4.600,345.7,335.5,12.3,1.3
2023-06-03T13:16:43.142,37.9627133,-122.4562133,4.600,340.4,331.1,6.8,3.6
2023-06-03T13:16:43.679,37.9627250,-122.4562200,4.600,338.5,327.6,1.6,1.6
2023-06-03T13:16:44.143,37.9627333,-122.4562233,4.600,340.7,326.1,-1.9,3.1
2023-06-03T13:16:44.681,37.9627450,-122.4562283,4.500,342.5,329.8,0.1,2.1
2023-06-03T13:16:45.182,37.9627550,-122.4562316,4.500,344.5,327.1,-0.6,2.7
2023-06-03T13:16:45.679,37.9627650,-122.4562350,4.600,343.4,327.1,4.0,2.4
2023-06-03T13:16:46.180,37.9627750,-122.4562400,4.600,341.5,329.8,9.4,1.4
2023-06-03T13:16:46.679,37.9627850,-122.4562433,4.600,339.4,332.6,10.2,3.3
2023-06-03T13:16:47.181,37.9627950,-122.4562483,4.600,338.3,325.7,2.5,3.5
2023-06-03T13:16:47.679,37.9628066,-122.4562550,4.800,337.2,325.4,-0.6,1.8
2023-06-03T13:16:48.170,37.9628166,-122.4562600,4.900,340.8,326.3,-4.7,4.0
2023-06-03T13:16:48.680,37.9628283,-122.4562633,4.900,341.4,325.9,-4.9,2.1
2023-06-03T13:16:49.181,37.9628383,-122.4562683,4.900,345.8,327.8,-2.3,1.6
2023-06-03T13:16:49.679,37.9628483,-122.4562716,4.400,345.8,332.7,0.2,2.4
2023-06-03T13:16:50.184,37.9628566,-122.4562750,4.100,345.3,329.5,1.7,1.2
2023-06-03T13:16:50.680,37.9628650,-122.4562766,4.000,348.4,333.6,6.4,1.3
2023-06-03T13:16:51.182,37.9628733,-122.4562800,3.900,343.7,334.9,9.3,2.3
2023-06-03T13:16:51.678,37.9628816,-122.4562833,3.900,342.8,331.3,7.9,2.1
2023-06-03T13:16:52.175,37.9628916,-122.4562883,4.100,336.8,330.4,4.1,2.1
2023-06-03T13:16:52.682,37.9629016,-122.4562933,4.400,338.7,325.2,-4.5,6.7
2023-06-03T13:16:53.184,37.9629116,-122.4562983,4.600,344.3,329.0,-2.2,2.2
2023-06-03T13:16:53.679,37.9629216,-122.4563016,4.700,346.5,330.1,-2.3,1.6
2023-06-03T13:16:54.183,37.9629316,-122.4563033,4.700,350.0,333.0,1.3,1.9
2023-06-03T13:16:54.677,37.9629416,-122.4563066,4.500,349.7,337.3,2.1,2.4
2023-06-03T13:16:55.181,37.9629516,-122.4563083,4.300,349.2,335.4,-0.3,3.2
2023-06-03T13:16:55.680,37.9629600,-122.4563116,4.100,346.5,332.6,2.7,0.3
2023-06-03T13:16:56.178,37.9629683,-122.4563133,3.900,348.0,331.9,8.2,1.6
2023-06-03T13:16:56.683,37.9629766,-122.4563166,3.800,345.0,326.8,12.6,1.0
2023-06-03T13:16:57.182,37.9629850,-122.4563200,3.800,343.0,326.0,19.2,0.6
2023-06-03T13:16:57.684,37.9629950,-122.4563250,4.000,337.5,325.8,17.3,2.1
2023-06-03T13:16:58.183,37.9630033,-122.4563300,4.100,331.3,326.9,8.9,4.2
2023-06-03T13:16:58.684,37.9630133,-122.4563366,4.400,330.8,318.5,1.2,3.3
2023-06-03T13:16:59.186,37.9630216,-122.4563433,4.600,334.5,321.0,-0.6,3.1
2023-06-03T13:16:59.689,37.9630316,-122.4563483,4.500,334.8,318.7,-0.8,2.8
2023-06-03T13:17:00.190,37.9630400,-122.4563533,4.400,335.5,321.0,4.3,2.6
2023-06-03T13:17:00.691,37.9630500,-122.4563583,4.400,335.2,320.8,2.9,2.0
2023-06-03T13:17:01.192,37.9630583,-122.4563633,4.400,335.2,320.8,3.1,2.4
2023-06-03T13:17:01.693,37.9630683,-122.4563700,4.500,335.7,324.3,2.9,3.1
2023-06-03T13:17:02.195,37.9630783,-122.4563750,4.500,335.2,322.0,0.0,3.0
2023-06-03T13:17:02.698,37.9630883,-122.4563800,4.500,335.3,321.2,-0.1,1.5
2023-06-03T13:17:03.201,37.9630966,-122.4563850,4.500,338.3,321.2,2.1,2.6
2023-06-03T13:17:03.700,37.9631066,-122.4563916,4.500,336.3,321.4,7.5,0.7
2023-06-03T13:17:04.201,37.9631166,-122.4563966,4.600,339.0,325.0,10.9,2.8
2023-06-03T13:17:04.703,37.9631266,-122.4564016,4.700,333.4,323.8,6.0,2.2
2023-06-03T13:17:05.204,37.9631366,-122.4564083,4.900,334.4,322.7,3.4,2.9
2023-06-03T13:17:05.708,37.9631483,-122.4564150,5.000,331.3,320.8,1.6,1.9
2023-06-03T13:17:06.208,37.9631566,-122.4564200,5.100,334.9,322.0,1.7,2.8
2023-06-03T13:17:06.707,37.9631683,-122.4564283,5.100,335.9,320.7,4.6,1.6
2023-06-03T13:17:07.208,37.9631783,-122.4564333,4.800,335.7,323.4,7.5,3.2
2023-06-03T13:17:07.709,37.9631883,-122.4564400,4.800,334.1,319.0,7.7,1.6
2023-06-03T13:17:08.213,37.9631983,-122.4564450,4.600,336.2,321.6,9.9,2.2
2023-06-03T13:17:08.712,37.9632083,-122.4564500,4.600,336.9,324.5,7.8,2.9
2023-06-03T13:17:09.214,37.9632183,-122.4564566,4.600,334.9,325.1,-0.2,3.2
2023-06-03T13:17:09.716,37.9632283,-122.4564616,4.600,336.8,324.2,-3.5,2.4
2023-06-03T13:17:10.218,37.9632400,-122.4564666,4.900,339.4,324.8,-2.1,2.0
2023-06-03T13:17:10.718,37.9632500,-122.4564716,4.900,339.5,328.4,2.3,2.1
2023-06-03T13:17:11.223,37.9632616,-122.4564783,4.900,340.2,324.0,2.6,1.8
2023-06-03T13:17:11.723,37.9632733,-122.4564833,4.900,338.9,325.5,8.5,1.9
2023-06-03T13:17:12.225,37.9632833,-122.4564883,4.900,336.2,323.4,9.8,1.3
2023-06-03T13:17:12.726,37.9632933,-122.4564950,4.900,336.0,324.7,10.3,3.0
2023-06-03T13:17:13.228,37.9633033,-122.4565016,4.700,334.0,322.1,4.4,1.5
2023-06-03T13:17:13.730,37.9633116,-122.4565083,4.600,331.9,322.3,1.4,3.2
2023-06-03T13:17:14.230,37.9633216,-122.4565133,4.700,335.6,324.1,-4.1,4.0
2023-06-03T13:17:14.680,37.9633316,-122.4565200,4.900,338.5,322.2,-8.7,2.4
2023-06-03T13:17:15.232,37.9633433,-122.4565250,4.900,342.0,327.8,-10.7,2.0
2023-06-03T13:17:15.683,37.9633533,-122.4565283,4.900,347.1,330.6,-9.7,2.2
2023-06-03T13:17:16.169,37.9633650,-122.4565316,4.900,353.1,336.8,-2.7,2.5
2023-06-03T13:17:16.681,37.9633766,-122.4565333,5.000,352.2,337.7,-2.4,1.3
2023-06-03T13:17:17.186,37.9633883,-122.4565333,4.900,355.1,344.2,0.5,2.7
2023-06-03T13:17:17.682,37.9633983,-122.4565350,4.900,353.2,343.0,-5.5,1.9
2023-06-03T13:17:18.184,37.9634100,-122.4565366,4.900,357.6,346.1,-7.5,2.1
2023-06-03T13:17:18.685,37.9634200,-122.4565366,4.800,358.8,348.4,-5.2,2.3
2023-06-03T13:17:19.184,37.9634316,-122.4565366,4.800,1.6,349.4,-2.6,2.4
2023-06-03T13:17:19.684,37.9634416,-122.4565366,4.600,2.1,351.6,1.5,2.5
2023-06-03T13:17:20.179,37.9634533,-122.4565366,4.600,1.1,351.2,6.1,1.5
2023-06-03T13:17:20.685,37.9634633,-122.4565366,4.500,2.1,351.4,8.0,1.7
2023-06-03T13:17:21.185,37.9634733,-122.4565366,4.400,358.4,349.1,7.7,1.6
2023-06-03T13:17:21.695,37.9634833,-122.4565383,4.400,355.5,345.8,4.5,2.1
2023-06-03T13:17:22.192,37.9634933,-122.4565383,4.500,356.5,346.4,4.5,3.4
2023-06-03T13:17:22.681,37.9635050,-122.4565400,4.600,354.7,345.8,2.8,2.4
2023-06-03T13:17:23.187,37.9635150,-122.4565416,4.700,350.9,341.1,0.6,2.7
2023-06-03T13:17:23.681,37.9635266,-122.4565433,4.800,350.0,341.3,1.4,3.0
2023-06-03T13:17:24.171,37.9635350,-122.4565450,4.800,350.4,339.8,2.0,1.5
2023-06-03T13:17:24.678,37.9635483,-122.4565483,4.600,350.9,340.2,3.3,3.3
2023-06-03T13:17:25.181,37.9635583,-122.4565500,4.400,353.0,342.8,6.2,1.2
2023-06-03T13:17:25.677,37.9635683,-122.4565516,4.400,349.9,339.4,6.8,2.9
2023-06-03T13:17:26.181,37.9635800,-122.4565533,4.400,347.5,338.8,8.0,2.2
2023-06-03T13:17:26.678,37.9635900,-122.4565566,4.600,348.1,335.7,6.2,2.4
2023-06-03T13:17:27.183,37.9636016,-122.4565600,4.900,347.7,337.1,4.6,2.4
2023-06-03T13:17:27.683,37.9636133,-122.4565616,4.900,350.4,338.5,3.4,3.2
2023-06-03T13:17:28.180,37.9636250,-122.4565650,5.000,350.3,337.8,-1.7,2.0
2023-06-03T13:17:28.681,37.9636366,-122.4565666,5.000,353.8,340.0,-4.0,3.3
2023-06-03T13:17:29.180,37.9636483,-122.4565683,5.000,354.4,342.2,-7.3,1.8
2023-06-03T13:17:29.680,37.9636600,-122.4565683,5.100,1.3,345.4,-8.7,1.4
2023-06-03T13:17:30.182,37.9636716,-122.4565683,5.000,7.6,355.0,-6.0,2.7
2023-06-03T13:17:30.680,37.9636833,-122.4565666,5.000,8.1,357.0,-8.2,2.7
2023-06-03T13:17:31.182,37.9636950,-122.4565633,5.200,9.4,358.1,-8.6,2.2
2023-06-03T13:17:31.681,37.9637066,-122.4565616,5.100,12.3,3.1,-4.4,2.5
2023-06-03T13:17:32.188,37.9637166,-122.4565566,5.000,15.6,6.5,-0.4,2.3
2023-06-03T13:17:32.685,37.9637283,-122.4565533,4.900,18.2,13.2,1.4,2.7
2023-06-03T13:17:33.187,37.9637383,-122.4565483,4.700,16.5,9.2,-0.9,2.4
2023-06-03T13:17:33.685,37.9637483,-122.4565450,4.600,17.9,9.7,-0.2,2.4
2023-06-03T13:17:34.183,37.9637583,-122.4565416,4.600,15.6,10.6,-1.3,3.0
2023-06-03T13:17:34.684,37.9637683,-122.4565383,4.400,14.8,3.9,-7.9,2.6
2023-06-03T13:17:35.199,37.9637783,-122.4565350,4.300,20.8,8.7,-9.3,1.8
2023-06-03T13:17:35.676,37.9637883,-122.4565316,4.300,19.7,11.7,-12.2,2.4
2023-06-03T13:17:36.184,37.9637983,-122.4565283,4.300,17.2,9.1,-15.3,1.1
2023-06-03T13:17:36.681,37.9638083,-122.4565216,4.500,22.7,12.3,-9.2,1.8
2023-06-03T13:17:37.181,37.9638183,-122.4565183,4.600,20.6,13.4,-5.7,2.9
2023-06-03T13:17:37.683,37.9638283,-122.4565133,4.500,16.1,8.8,-3.7,2.4
2023-06-03T13:17:38.189,37.9638366,-122.4565100,4.500,15.2,9.1,0.2,2.1
2023-06-03T13:17:38.686,37.9638466,-122.4565050,4.400,14.6,9.5,0.3,2.6
2023-06-03T13:17:39.187,37.9638566,-122.4565033,4.300,10.2,6.0,-6.0,1.8
2023-06-03T13:17:39.683,37.9638666,-122.4565000,4.300,9.5,1.4,-9.8,3.4
2023-06-03T13:17:40.186,37.9638766,-122.4564983,4.300,10.7,3.2,-11.9,0.9
2023-06-03T13:17:40.684,37.9638866,-122.4564950,4.400,13.3,5.8,-12.6,2.2
2023-06-03T13:17:41.185,37.9638950,-122.4564900,4.400,13.6,4.4,-12.1,2.1
2023-06-03T13:17:41.681,37.9639066,-122.4564883,4.400,8.7,0.5,-6.1,3.9
2023-06-03T13:17:42.173,37.9639150,-122.4564833,4.400,15.6,1.8,3.9,5.7
2023-06-03T13:17:42.686,37.9639250,-122.4564816,4.300,14.1,357.1,12.1,2.3
2023-06-03T13:17:43.183,37.9639333,-122.4564783,4.000,8.9,357.5,21.1,0.6
2023-06-03T13:17:43.683,37.9639416,-122.4564783,4.000,0.4,351.4,23.0,1.6
2023-06-03T13:17:44.185,37.9639516,-122.4564800,4.100,354.3,350.9,23.5,2.2
